timestamp,actual_x,actual_y,actual_z,actual_qx,actual_qy,actual_qz,actual_qw,desired_x,desired_y,desired_z,desired_qx,desired_qy,desired_qz,desired_qw,ee_x,ee_y,ee_z,ee_roll,ee_pitch,ee_yaw,ee_vx,ee_vy,ee_vz,ee_wx,ee_wy,ee_wz,jv1,jv2,jv3,jv4,tau1,tau2,tau3,tau4,Ktx,Kty,Ktz,Krx,Kry,Krz,Dtx,Dty,Dtz,Drx,Dry,Drz,manip_condition_number,manip_det,manip_yoshikawa,manip_sigma_min,manip_sigma_max,eig0,eig1,eig2,eig3,eig4,eig5,contact_frame_id,contact_fx,contact_fy,contact_fz,contact_tx,contact_ty,contact_tz,contact_valid,waypoint_active
4.7,0.2902265054251355,0.0032202577470619867,0.1890971167615584,-4.910827917920702e-05,0.00848608002985655,0.005786616253257478,0.9999472481618426,0.29211716830259316,0.0034859930393176582,0.18957893026717798,1.8340682012452516e-08,-0.0061452776472822246,2.9844600600664086e-06,0.9999811175985925,0.2902265054251355,0.0032202577470619867,0.1890971167615584,0.0,0.016972647964188077,0.011573713853876733,0.0037934589669156135,0.002865007470108094,-0.007154444433438307,-0.000266509155804788,0.023026079558699942,0.010138226136020157,0.010138226136020157,0.033098041135211705,-0.006371794271788762,-0.003698625037152934,0.0010738810358241757,-0.45093939353282847,-0.35706425519203866,-0.06392647918670034,15.0,15.0,25.0,15.0,15.0,15.0,2.0,2.0,3.0,0.8,0.8,0.8,inf,-1.03489531557395e-40,0.0,0.0,1.7737438120112488,-2.824398879860958e-16,-8.15799157834587e-17,0.004649197854689209,0.017553121640451752,1.0774203583810413,3.1461671106481965,world,0.022143322396619248,0.003350951928595886,0.011895349479970481,0.0,0.0,0.0,1,0
4.8,0.29061410105465707,0.00351184452486599,0.1883697166183709,-6.0828331707325115e-05,0.009652081100360234,0.0063016762481076394,0.9999335590462047,0.29262847762785876,0.0037888233202637415,0.18885314042096493,1.8340682012452516e-08,-0.0061452776472822246,2.9844600600664086e-06,0.9999811175985925,0.29061410105465707,0.00351184452486599,0.1883697166183709,0.0,0.019304845311142852,0.012604023070238668,0.0039618703620932175,0.0029652156672241568,-0.00739124901303579,-0.0002975122486040947,0.02360329653282205,0.010461833790054673,0.010461833790054673,0.034702157654900145,-0.007134202375056745,-0.0039627837965773086,0.0011058965072306376,-0.4523495072569372,-0.3570702762315245,-0.06397233713803796,15.0,15.0,25.0,15.0,15.0,15.0,2.0,2.0,3.0,0.8,0.8,0.8,inf,-5.89187299722127e-44,0.0,0.0,1.773757113959591,-1.7289951381672616e-17,3.088107337501928e-17,0.004645751740652421,0.017562910229503906,1.0776381503584618,3.146214299322257,world,0.02392549599610645,0.003526424991462793,0.011934891981728035,0.0,0.0,0.0,1,0
4.9,0.2910182528105521,0.0038132172815343412,0.1876192251640361,-7.410716170854564e-05,0.010845548367867454,0.0068323952426049194,0.9999178401068648,0.2931559595395359,0.004101232047454814,0.18810439402296522,1.8340682012452516e-08,-0.0061452776472822246,2.9844600600664086e-06,0.9999811175985925,0.2910182528105521,0.0038132172815343412,0.1876192251640361,0.0,0.02169202839234074,0.013665700597183415,0.004124909369331083,0.0030607576547087957,-0.007616426502515989,-0.00032971102329089753,0.024125400379489757,0.010765687551741744,0.010765687551741744,0.03627474249086181,-0.007911391488952375,-0.004235697721294597,0.0011358292734419987,-0.45383609991188234,-0.35707530308710617,-0.06402008316015902,15.0,15.0,25.0,15.0,15.0,15.0,2.0,2.0,3.0,0.8,0.8,0.8,inf,2.3545659059384345e-44,1.5344594833160095e-22,1.0794416982190708e-08,1.7737717986019612,1.1651943798540716e-16,3.0642614502176974e-16,0.0046419105376934245,0.017573823999627244,1.0778657260274895,3.1462663935156363,world,0.02572006043718433,0.003699592840186435,0.011975797975613942,0.0,0.0,0.0,1,0
5.0,0.2914384079302528,0.004123901519559722,0.18684682115413082,-8.901217961410031e-05,0.012063709999749097,0.007377770120161884,0.9999000087438382,0.2936988006987493,0.00442273750927739,0.18733384558585428,1.8340682012452516e-08,-0.0061452776472822246,2.9844600600664086e-06,0.9999811175985925,0.2914384079302528,0.004123901519559722,0.18684682115413082,0.0,0.02412866207679088,0.014756748019270734,0.004282267838478148,0.0031514908899744495,-0.007829656391653173,-0.0003629211620641321,0.024591787958657546,0.011049381203496819,0.011049381203496819,0.03781249664814044,-0.008701493215626792,-0.004516537657192395,0.00116363859366397,-0.4553975742049569,-0.3570790268215322,-0.06406955535359214,15.0,15.0,25.0,15.0,15.0,15.0,2.0,2.0,3.0,0.8,0.8,0.8,inf,-5.969886417588144e-59,0.0,0.0,1.7737878922209478,-4.637486242438698e-16,1.5160859623368376e-16,0.004637667201956655,0.01758588256856384,1.078102830390338,3.146323486589633,world,0.027522310745697602,0.003870270541226251,0.01201822584478534,0.0,0.0,0.0,1,0
5.1,0.29187398420367683,0.004443409051969672,0.18605371449591782,-0.00010560172928205072,0.013303766853248598,0.00793677894426234,0.9998799958873961,0.2942561640837775,0.004752843967612511,0.18654268323947176,1.8340682012452516e-08,-0.0061452776472822246,2.9844600600664086e-06,0.9999811175985925,0.29187398420367683,0.004443409051969672,0.18605371449591782,0.0,0.026609156947017716,0.01587512959713688,0.004433663809948712,0.0032372819141880953,-0.008030635986196903,-0.0003969429366839352,0.025001974810758196,0.01131256615444765,0.01131256615444765,0.03931221778441112,-0.00950262674130849,-0.00480446540589035,0.001189289653973712,-0.4570321731471824,-0.3570811506872778,-0.06412059168206317,15.0,15.0,25.0,15.0,15.0,15.0,2.0,2.0,3.0,0.8,0.8,0.8,inf,-9.495079668105255e-44,0.0,0.0,1.7738054174113673,-2.849189971109381e-16,2.947593289700308e-17,0.004633015657371678,0.017599102753635423,1.0783491909180416,3.146385658837915,world,0.02932772302522353,0.004038285952825617,0.012062213895506822,0.0,0.0,0.0,1,0
5.2,0.2923243725058357,0.0047712388891463,0.1852411444525574,-0.00012392435928223507,0.014562898570648896,0.00850838382597044,0.9998577468983496,0.2948271902806793,0.005091042422228026,0.18573212689881113,1.8340682012452516e-08,-0.0061452776472822246,2.9844600600664086e-06,0.9999811175985925,0.2923243725058357,0.0047712388891463,0.1852411444525574,0.0,0.029127881368545168,0.017018777897551907,0.004578839857056132,0.0033180063385928925,-0.008219080687301067,-0.0004315629938584009,0.02535560014093994,0.011554950311994308,0.011554950311994308,0.04077079342497391,-0.01031289002813979,-0.005098630829883356,0.001212753457155253,-0.45873798726341797,-0.35708139065313177,-0.06417302995169066,15.0,15.0,25.0,15.0,15.0,15.0,2.0,2.0,3.0,0.8,0.8,0.8,inf,-1.1533002546234588e-44,0.0,9.863024093795766e-09,1.773824393041779,9.727924427479581e-17,7.64572929748344e-16,0.004627950804901743,0.017613498545410014,1.0786045185413276,3.1464529773500356,world,0.03113192991820179,0.004203475757083933,0.012107713541295818,0.0,0.0,0.0,1,0
5.3,0.29278893917095183,0.0051068781298327735,0.18441037781488612,-0.00014401818441469095,0.015838269912986366,0.009091533746353091,0.9998332223321372,0.29541099880844773,0.005436811395620026,0.18490342638299942,1.8340682012452516e-08,-0.0061452776472822246,2.9844600600664086e-06,0.9999811175985925,0.29278893917095183,0.0051068781298327735,0.18441037781488612,0.0,0.03167917402482612,0.01818559932247421,0.00471756156537289,0.0033935488484731356,-0.008394724354409522,-0.00046655627062344815,0.02565243128216245,0.01177629685285596,0.01177629685285596,0.04218519599744174,-0.011130352579257385,-0.005398169716402109,0.0012340067280218535,-0.4605129613720186,-0.3570794759974517,-0.06422670785116914,15.0,15.0,25.0,15.0,15.0,15.0,2.0,2.0,3.0,0.8,0.8,0.8,inf,1.7327644963267505e-39,4.16264879172715e-20,0.0,1.77384483420307,-2.0051333471089956e-16,-3.401496950381232e-18,0.004622468535907917,0.017629081070138202,1.0788685085649818,3.1465254958289166,world,0.03293069821842322,0.004365681972997487,0.012154616013922974,0.0,0.0,0.0,1,0
5.4,0.2932670282207649,0.005449802858799303,0.18356270703507238,-0.00016591034259852186,0.017127037300840368,0.00968516732950011,0.9998063985596678,0.29600668947664843,0.005789617737093378,0.18405785948816658,1.8340682012452516e-08,-0.0061452776472822246,2.9844600600664086e-06,0.9999811175985925,0.2932670282207649,0.005449802858799303,0.18356270703507238,0.0,0.034257356856918435,0.019373479530350398,0.004849616130262182,0.0034638032478528946,-0.008557319701620476,-0.0005016880189973508,0.02589236745867103,0.01197642299305742,0.01197642299305742,0.04355247946308176,-0.011953049754636222,-0.005702202376484836,0.0012530318080958595,-0.46235490102642274,-0.3570751499523027,-0.06428146305033604,15.0,15.0,25.0,15.0,15.0,15.0,2.0,2.0,3.0,0.8,0.8,0.8,inf,7.424241571090818e-58,2.7247461480091713e-29,0.0,1.7738667521472464,-3.5716311095693516e-17,7.003643943183983e-16,0.004616565748818687,0.017645858543294285,1.0791408415153412,3.1466032543734204,world,0.03471990868497746,0.0045247488927977675,0.012202773819585577,0.0,0.0,0.0,1,0
5.5,0.29375796345812194,0.0057994790522347735,0.18269944832049712,-0.00018961655124158854,0.018426355523626838,0.010288215560055639,0.9997772682394166,0.29661334377344745,0.006148917444841445,0.18319673001717657,1.8340682012452516e-08,-0.0061452776472822246,2.9844600600664086e-06,0.9999811175985925,0.29375796345812194,0.0057994790522347735,0.18269944832049712,0.0,0.03685674833324805,0.020580288739586724,0.0049748110594689055,0.0035286725081578375,-0.008706638696472065,-0.0005367159178550458,0.026075442743796376,0.012155198642465679,0.012155198642465679,0.04486977735850459,-0.012778978582511702,-0.006009832952973939,0.0012698165307228999,-0.4642614786960181,-0.35706817037966915,-0.0643371333522932,15.0,15.0,25.0,15.0,15.0,15.0,2.0,2.0,3.0,0.8,0.8,0.8,inf,1.1192471533590095e-43,3.34551513725317e-22,5.132542995707535e-09,1.7738901542194614,2.6342997602786477e-17,4.073255213504113e-16,0.004610240368313365,0.01766383621649574,1.0794211839293466,3.1466862792367447,world,0.03649553806892974,0.004680520383471185,0.012252017928962093,0.0,0.0,0.0,1,0
5.6,0.2942610504358265,0.006155363489746834,0.1818219396887213,-0.00021514076609025065,0.01973338457480159,0.01089960443606922,0.9997458406369146,0.2972300262818903,0.006514156504757436,0.18232136576925767,1.8340682012452516e-08,-0.0061452776472822246,2.9844600600664086e-06,0.9999811175985925,0.2942610504358265,0.006155363489746834,0.1818219396887213,0.0,0.03947167696693831,0.021803886898082325,0.005092972970949052,0.003588068809830168,-0.008842472940511041,-0.0005713922488258592,0.0262018281508684,0.012312544922218489,0.012312544922218489,0.046134302086629005,-0.013606095004525559,-0.006320149398450922,0.0012843540811492255,-0.46623023975357997,-0.35705831046088565,-0.06439355689359508,15.0,15.0,25.0,15.0,15.0,15.0,2.0,2.0,3.0,0.8,0.8,0.8,inf,1.3222243004178912e-43,3.636240229162385e-22,0.0,1.773915043786252,-1.6105537952638716e-16,2.983042474236256e-16,0.004603491366258575,0.01768301631999908,1.0797091890928268,3.1467745825711804,world,0.038253643333266876,0.004832837508983911,0.012302171500752052,0.0,0.0,0.0,1,0
5.7,0.29477557830985573,0.0065169046716654945,0.18093153898599396,-0.00024247494446020726,0.02104529656822303,0.01151825754846399,0.9997121417894773,0.29785578612224706,0.00688477174468402,0.1814331164926326,1.8340682012452516e-08,-0.0061452776472822246,2.9844600600664086e-06,0.9999811175985925,0.29477557830985573,0.0065169046716654945,0.18093153898599396,0.0,0.04209649499400036,0.0230421287038185,0.005203946478403294,0.0036419135752356726,-0.008964634019771156,-0.0006054661125324066,0.026271832832352276,0.012448432556563877,0.012448432556563877,0.047343345314338425,-0.014432312481766178,-0.006632224077522331,0.0012966428417564666,-0.46825860832812843,-0.35704535938104387,-0.06445057238669077,15.0,15.0,25.0,15.0,15.0,15.0,2.0,2.0,3.0,0.8,0.8,0.8,inf,-3.911049658624131e-43,0.0,2.053129282292846e-09,1.7739414201627344,4.2153398498083354e-18,5.111627143091467e-16,0.004596318783665666,0.017703398002864718,1.080004497734973,3.146868162168979,world,0.039990348022444916,0.00498153644047924,0.012353060783475846,0.0,0.0,0.0,1,0
5.8,0.2953008215853816,0.006883543740157719,0.18002962187274846,-0.0002715989136447155,0.02235928269003004,0.012143098578918316,0.9996762145157402,0.29848965841819985,0.0072601917027839595,0.18053335180330427,1.8340682012452516e-08,-0.0061452776472822246,2.9844600600664086e-06,0.9999811175985925,0.2953008215853816,0.006883543740157719,0.18002962187274846,0.0,0.04472559212395575,0.02429286846257028,0.005307593158387996,0.0036901374882050506,-0.009072953816772693,-0.000638685661051241,0.026285904374375828,0.01256288013965278,0.01256288013965278,0.048494279343646376,-0.015255501883706071,-0.006945114950649922,0.001306686222154737,-0.4703438930746652,-0.35702912299121903,-0.0645080193987305,15.0,15.0,25.0,15.0,15.0,15.0,2.0,2.0,3.0,0.8,0.8,0.8,inf,-2.8669631822768634e-43,0.0,0.0,1.773969278541414,-3.940548211993944e-16,1.6187085766064124e-17,0.004588723752978588,0.017724977272774948,1.0803067386853757,3.146967001208745,world,0.04170183071900159,0.005126446629333656,0.01240452371350188,0.0,0.0,0.0,1,0
5.9,0.295836041763482,0.007254715402343983,0.1791175797801579,-0.0003024803441933089,0.02367256014029956,0.012773053708234535,0.9996381182713132,0.2991306657846123,0.007639837508692844,0.17962345907320734,1.8340682012452516e-08,-0.0061452776472822246,2.9844600600664086e-06,0.9999811175985925,0.295836041763482,0.007254715402343983,0.1791175797801579,0.0,0.047353409274283983,0.025553964769382986,0.0054037905940715085,0.0037326804969431337,-0.009167284780005749,-0.0006708003226565217,0.02624462819519794,0.012655952282397165,0.012655952282397165,0.0495845593332467,-0.016073492579280015,-0.00725786728843383,0.0013144924752612685,-0.47248329290498625,-0.35700942443226324,-0.06456573866066101,15.0,15.0,25.0,15.0,15.0,15.0,2.0,2.0,3.0,0.8,0.8,0.8,inf,-3.928220414621972e-43,0.0,4.363319101356816e-09,1.7739986099250782,1.9038553580265254e-17,3.3977993428577676e-16,0.004580708520038265,0.017747746937371554,1.0806155294995303,3.1470710680161096,world,0.043384315510093495,0.005267389224704896,0.01245641662411059,0.0,0.0,0.0,1,0
6.0,0.2963804888959632,0.00762984885346232,0.17819681784212757,-0.0003350748266791812,0.024982379019424728,0.013407053927852632,0.9995979288535795,0.2997778198345865,0.008023123776095242,0.17870484129098138,1.8340682012452516e-08,-0.0061452776472822246,2.9844600600664086e-06,0.9999811175985925,0.2963804888959632,0.00762984885346232,0.17819681784212757,0.0,0.049974452201380054,0.026823285001593256,0.005492431491110383,0.0037694917989729757,-0.009247500148276236,-0.0007015629952051049,0.026148726062536456,0.012727757650865014,0.012727757650865014,0.05061172625153214,-0.016884074646657317,-0.007569515866068542,0.0013200745007754943,-0.47467390271777393,-0.3569861047057455,-0.0646235724008169,15.0,15.0,25.0,15.0,15.0,15.0,2.0,2.0,3.0,0.8,0.8,0.8,inf,9.664422626939048e-43,9.830779535183895e-22,7.364973085580658e-09,1.774029401066023,5.4242828551327474e-17,1.1730757206871847e-16,0.004572276465108859,0.01777169654885528,1.0809304770582338,3.147180315846672,world,0.0450340643757014,0.0054041757229515396,0.012508619396529067,0.0,0.0,0.0,1,0
6.1,0.29693340305529,0.008008368698088308,0.17726875280725482,-0.00036932604953833834,0.02628602911519942,0.014044037247938785,0.9995557379603213,0.3004301227034842,0.008409459505347956,0.17777891489866376,1.8340682012452516e-08,-0.0061452776472822246,2.9844600600664086e-06,0.9999811175985925,0.29693340305529,0.008008368698088308,0.17726875280725482,0.0,0.05258330494267761,0.028098709612636167,0.005573422861754574,0.0038005298074968346,-0.009313494129495163,-0.0007307321852858602,0.025999053755508414,0.012778446909555275,0.012778446909555275,0.051573410449731495,-0.017685002117026734,-0.00787908758593344,0.0013234496374681145,-0.47691271915994715,-0.3569590231791401,-0.06468136469733105,15.0,15.0,25.0,15.0,15.0,15.0,2.0,2.0,3.0,0.8,0.8,0.8,inf,1.1553406242575672e-42,1.0748677240747194e-21,0.0,1.7740616344137417,-8.782735559827353e-16,3.393760281372525e-17,0.004563432122398311,0.017796812353464142,1.0812511781458727,3.1472946826987562,world,0.046647371401992856,0.005536606840693194,0.012561039316191066,0.0,0.0,0.0,1,0
6.2,0.29749401572623085,0.008389695867420261,0.17633481093530315,-0.000405166074582005,0.027580846548105813,0.01468295079630711,0.9995116526084401,0.3010865685875612,0.008798248994758654,0.176847107607639,1.8340682012452516e-08,-0.0061452776472822246,2.9844600600664086e-06,0.9999811175985925,0.29749401572623085,0.008389695867420261,0.17633481093530315,0.0,0.055174642987437586,0.029378136217404816,0.005646685273158044,0.0038257620990163046,-0.009365182034087077,-0.0007580740712551957,0.02579659790303307,0.012808210583834625,0.012808210583834625,0.052467335745464715,-0.018473997166114427,-0.008185604473693524,0.0013246394458609082,-0.47919664644556736,-0.356928058014217,-0.06473896184396662,15.0,15.0,25.0,15.0,15.0,15.0,2.0,2.0,3.0,0.8,0.8,0.8,inf,7.599562346346823e-43,8.717546871882492e-22,0.0,1.7740952880729506,-9.313809134784622e-17,2.6385981313151096e-16,0.0045541811975419195,0.017823077247311053,1.0815772200122364,3.1474140911626454,world,0.048220558717433706,0.0056644716065923665,0.01261361384300604,0.0,0.0,0.0,1,0
6.3,0.29806155112544913,0.008773248530682051,0.17539642588268312,-0.00044251570586613853,0.028864220234057086,0.015322752803320601,0.9994657944205285,0.30174614529484456,0.00918889275911469,0.17591085619721109,1.8340682012452516e-08,-0.0061452776472822246,2.9844600600664086e-06,0.9999811175985925,0.29806155112544913,0.008773248530682051,0.17539642588268312,0.0,0.05774324609698491,0.030659483461527696,0.005712152156318542,0.0038451653426396924,-0.009402500363944147,-0.0007833644695375752,0.025542472035163265,0.012817276857065229,0.012817276857065229,0.05329132391445648,-0.019248755169266094,-0.008488086994248314,0.001323669482965117,-0.48152250225273935,-0.3568931065091816,-0.06479621272412808,15.0,15.0,25.0,15.0,15.0,15.0,2.0,2.0,3.0,0.8,0.8,0.8,inf,1.7149891613774312e-42,1.309575947159015e-21,4.5507032285413966e-09,1.7741303357736897,2.070889987425709e-17,4.0123163961838194e-16,0.004544530582567314,0.017850470739940377,1.0819081809220794,3.1475384483124653,world,0.04974997404531164,0.0057875466693549996,0.012666312460954617,0.0,0.0,0.0,1,0
6.4,0.298635227454887,0.009158442998776096,0.1744550365812814,-0.00048128494676119484,0.030133598125973615,0.015962414468849606,0.9994182987884036,0.3024078358058586,0.00958078845404585,0.174971604299194,1.8340682012452516e-08,-0.0061452776472822246,2.9844600600664086e-06,0.9999811175985925,0.298635227454887,0.009158442998776096,0.1744550365812814,0.0,0.06028401069915203,0.03194069466857651,0.005769769171719474,0.00385872521180647,-0.009425406858458095,-0.0008063906851061447,0.025237911888930337,0.012805909318208724,0.012805909318208724,0.05404329949016249,-0.020006950531867698,-0.008785557635042424,0.0013205690707713757,-0.4838870237139853,-0.35685408534736884,-0.06485296918830846,15.0,15.0,25.0,15.0,15.0,15.0,2.0,2.0,3.0,0.8,0.8,0.8,inf,2.6338838862253457e-57,5.132137845211629e-29,0.0,1.7741667468549513,-1.1172339912937625e-16,2.2680462692461305e-16,0.0045344883678981665,0.017878968926812313,1.0822436306962757,3.147667645645881,world,0.051231989764075794,0.0059055958210433865,0.012719137737853053,0.0,0.0,0.0,1,0
6.5,0.2992142580944178,0.009544694618420745,0.17351208511483773,-0.0005213735393073057,0.031386493197833105,0.016600921708310235,0.9993693139239413,0.30307061984179573,0.009973331804795718,0.17403080017193623,1.8340682012452516e-08,-0.0061452776472822246,2.9844600600664086e-06,0.9999811175985925,0.2992142580944178,0.009544694618420745,0.17351208511483773,0.0,0.06279196178589874,0.03321974126085259,0.005819493627856792,0.003866436279422701,-0.009433880499652122,-0.0008269532289017104,0.0248842700173352,0.012774404675730275,0.012774404675730275,0.05472129477709572,-0.02074624321016061,-0.009077044700150801,0.0013153710602102392,-0.48628687350996064,-0.3568109307467586,-0.06490908643034334,15.0,15.0,25.0,15.0,15.0,15.0,2.0,2.0,3.0,0.8,0.8,0.8,inf,2.2671187217416803e-43,4.761427014815705e-22,0.0,1.7742044862631845,-4.4405832986335047e-16,-1.4881292339160998e-17,0.004524063851003311,0.017908544471807585,1.082583131248086,3.1478015590764103,world,0.0526630033660244,0.006018369735703838,0.012772125699099988,0.0,0.0,0.0,1,0
6.6,0.29979785273884496,0.009931418655133997,0.17256901459686602,-0.0005626715792756053,0.03262048913741326,0.01723727677576507,0.9993189998086124,0.303733475437712,0.010365917537969544,0.17308989446721115,1.8340682012452516e-08,-0.0061452776472822246,2.9844600600664086e-06,0.9999811175985925,0.29979785273884496,0.009931418655133997,0.17256901459686602,0.0,0.06526226424788815,0.03449462595103902,0.005861293948757391,0.003868301897597802,-0.009427921478021788,-0.0008448673867953604,0.02448300975038327,0.012723090453413214,0.012723090453413214,0.055323454988400425,-0.021464285838927913,-0.009361586261794948,0.0013081115922117881,-0.4887186460715552,-0.35676359850658684,-0.06496442335825768,15.0,15.0,25.0,15.0,15.0,15.0,2.0,2.0,3.0,0.8,0.8,0.8,inf,-1.8427452241874567e-40,0.0,6.660175917088728e-09,1.7742435145667383,4.4357943246568675e-17,1.2472597211655455e-16,0.004513267541337423,0.017939166600686764,1.082926237117594,3.147940048982132,world,0.05403943920522885,0.006125605923635262,0.012825345598194435,0.0,0.0,0.0,1,0
6.7,0.3003852184839342,0.0103180311635523,0.1716272670539018,-0.0006050601997876755,0.03383324571664981,0.01787049976299199,0.9992675270540179,0.30439538051832327,0.01075794031482196,0.17215033799341722,1.8340682012452516e-08,-0.0061452776472822246,2.9844600600664086e-06,0.9999811175985925,0.3003852184839342,0.0103180311635523,0.1716272670539018,0.0,0.06769023358483839,0.035763385703549304,0.005895149186379143,0.0038643340633064504,-0.009407551121701834,-0.000859964626862997,0.02403569856256941,0.012652322683261764,0.012652322683261764,0.055848043423564975,-0.022158731378006627,-0.009638234220434652,0.0012988298575295066,-0.49117887389078063,-0.3567120639491388,-0.06501884295584288,15.0,15.0,25.0,15.0,15.0,15.0,2.0,2.0,3.0,0.8,0.8,0.8,inf,-3.534404912358879e-39,0.0,0.0,1.7742837879871525,-1.7920825916740444e-17,4.408132903458771e-16,0.0045021111612699415,0.01797080110632331,1.0832724960071196,3.1480829603140386,world,0.05535775142694923,0.006227028901457526,0.012878899150819337,0.0,0.0,0.0,1,0
